seed,init_id,cell,epsilon,center_gain,gain_minus,gain_plus,actual_log_span,loss_minus,loss_center,loss_plus,fd_gradient_gain,fd_gradient_log_gain,analytic_gradient_gain,analytic_gradient_log_gain,loss_difference_exact_zero,center_firing_rate_hz
1213,5,7,0.0025,0.0127071822062134,0.0126754539087414,0.0127389905974268,0.0050000558572888855,74183.0,74133.0,74435.0,3966212.360354048,50399.436964817956,14699202.0,186785.4380999375,False,170.93386127982282
1213,5,7,0.005,0.0127071822062134,0.0126438047736883,0.0127708772197365,0.010000007477405712,73788.0,74133.0,74622.0,6563185.221788057,83399.937638483,14699202.0,186785.4380999375,False,170.93386127982282
1213,5,7,0.01,0.0127071822062134,0.0125807439908385,0.0128348916769027,0.019999984332996667,73533.0,74133.0,75088.0,6118489.702114358,77750.06090552316,14699202.0,186785.4380999375,False,170.93386127982282
1213,5,7,0.02,0.0127071822062134,0.0124555630609393,0.0129638845100998,0.04000002141653275,72887.0,74133.0,75632.0,5400126.247935059,68624.96325728067,14699202.0,186785.4380999375,False,170.93386127982282
1213,5,7,0.05,0.0127071822062134,0.012087445706129,0.0133586935698986,0.10000000761050992,71224.0,74133.0,77014.0,4554579.924980997,57899.995593515094,14699202.0,186785.4380999375,False,170.93386127982282
1213,5,7,0.1,0.0127071822062134,0.0114979343488812,0.0140436086803674,0.19999999668883867,68934.0,74133.0,79617.0,4196530.509762069,53415.00088432843,14699202.0,186785.4380999375,False,170.93386127982282
1213,6,1,0.0025,0.0181871354579925,0.0181417241692543,0.0182326603680849,0.005000023474726766,9045.0,9084.0,9061.0,175947.53470843137,3199.9849762454055,21487792.0,390801.38379716873,False,84.82936814200865
1213,6,1,0.005,0.0181871354579925,0.0180964265018701,0.0182782988995313,0.010000015739486477,8945.0,9084.0,8951.0,32990.16275783151,599.9990556322978,21487792.0,390801.38379716873,False,84.82936814200865
1213,6,1,0.01,0.0181871354579925,0.018006170168519,0.0183699186891317,0.01999998663351856,8982.0,9084.0,8869.0,-310654.1844064751,-5650.00377603353,21487792.0,390801.38379716873,False,84.82936814200865
1213,6,1,0.02,0.0181871354579925,0.0178270060569047,0.0185545403510332,0.04000002023299011,8830.0,9084.0,8956.0,173187.71227263298,3149.9984066528345,21487792.0,390801.38379716873,False,84.82936814200865
1213,6,1,0.05,0.0181871354579925,0.0173001382499933,0.0191196091473102,0.09999997252713111,8394.0,9084.0,8910.0,283598.93019499455,5160.001417600424,21487792.0,390801.38379716873,False,84.82936814200865
1213,6,1,0.1,0.0181871354579925,0.0164564009755849,0.0200998932123184,0.19999998364913185,8296.0,9084.0,9223.0,254426.2316944261,4635.0003789314005,21487792.0,390801.38379716873,False,84.82936814200865
1213,6,2,0.0025,0.0160542204976081,0.0160141345113515,0.0160944070667028,0.005000085251227384,19687.0,19750.0,19676.0,-137033.13606823562,-2199.962490099504,69546992.0,1116522.7445133924,False,101.10398979900005
1213,6,2,0.005,0.0160542204976081,0.015974149107933,0.0161346923559904,0.010000023582430665,19624.0,19750.0,19716.0,573054.3085007637,9199.978304214952,69546992.0,1116522.7445133924,False,101.10398979900005
1213,6,2,0.01,0.0160542204976081,0.0158944781869649,0.01621556840837,0.020000028552953998,19673.0,19750.0,19743.0,218007.26192681148,3499.995003240184,69546992.0,1116522.7445133924,False,101.10398979900005
1213,6,2,0.02,0.0160542204976081,0.0157363265752792,0.0163785368204116,0.039999912974586625,19489.0,19750.0,19831.0,532535.8830572587,8550.018601722579,69546992.0,1116522.7445133924,False,101.10398979900005
1213,6,2,0.05,0.0160542204976081,0.0152712473645806,0.0168773382902145,0.09999998934314445,19458.0,19750.0,20045.0,365483.66635489196,5870.000625557487,69546992.0,1116522.7445133924,False,101.10398979900005
1213,6,2,0.1,0.0160542204976081,0.0145264593884348,0.017742658033967,0.200000026525397,19290.0,19750.0,20274.0,305951.25129069027,4919.99934747532,69546992.0,1116522.7445133924,False,101.10398979900005
1213,6,7,0.0025,0.0183411631733179,0.0182953663170337,0.0183870736509561,0.00500007769740685,31186.0,31311.0,31485.0,3260371.74140298,59799.070753454085,8548881.0,156796.42137027718,False,111.3049897654441
1213,6,7,0.005,0.0183411631733179,0.018249686807394,0.0184330977499485,0.00999992084382624,31198.0,31311.0,31615.0,2273582.9945156407,41700.33008385739,8548881.0,156796.42137027718,False,111.3049897654441
1213,6,7,0.01,0.0183411631733179,0.0181586649268865,0.0185254942625761,0.019999998438348945,31237.0,31311.0,31546.0,842353.5686400675,15450.001206375533,8548881.0,156796.42137027718,False,111.3049897654441
1213,6,7,0.02,0.0183411631733179,0.0179779846221208,0.0187116786837577,0.039999924688176,31120.0,31311.0,31883.0,1039942.9951739291,19075.035914393688,8548881.0,156796.42137027718,False,111.3049897654441
1213,6,7,0.05,0.0183411631733179,0.0174466539174318,0.0192815344780683,0.09999999744792638,30363.0,31311.0,32204.0,1003335.0614175005,18410.000469836767,8548881.0,156796.42137027718,False,111.3049897654441
1213,6,7,0.1,0.0183411631733179,0.016595771536231,0.0202701203525066,0.19999996173471335,29722.0,31311.0,32946.0,877434.3866644421,16120.003084182694,8548881.0,156796.42137027718,False,111.3049897654441
1213,7,1,0.0025,0.0056448862887918,0.0056307916529476,0.0056590163148939,0.00500003557702447,8957.0,9023.0,9007.0,1771500.4025603314,9999.928846457347,7970055.0,44990.054190417286,False,94.96325626656822
1213,7,1,0.005,0.0056448862887918,0.0056167324073612,0.0056731812655925,0.009999957531810716,9014.0,9023.0,9006.0,-141721.20129019945,-800.0033974695712,7970055.0,44990.054190417286,False,94.96325626656822
1213,7,1,0.01,0.0056448862887918,0.0055887186899781,0.0057016182690858,0.019999995183396735,8992.0,9023.0,9012.0,177148.578923586,1000.0002408302213,7970055.0,44990.054190417286,False,94.96325626656822
1213,7,1,0.02,0.0056448862887918,0.0055331098847091,0.0057589206844568,0.04000005238154684,8825.0,9023.0,9036.0,934410.5783946186,5274.993092192557,7970055.0,44990.054190417286,False,94.96325626656822
1213,7,1,0.05,0.0056448862887918,0.0053695822134613,0.0059343054890632,0.09999989628601641,8736.0,9023.0,9231.0,876535.502228793,4950.005133847512,7970055.0,44990.054190417286,False,94.96325626656822
1213,7,1,0.1,0.0056448862887918,0.0051077045500278,0.0062385643832385,0.1999999932624398,8262.0,9023.0,9538.0,1128344.9659514586,6380.000214928177,7970055.0,44990.054190417286,False,94.96325626656822
1213,7,2,0.0025,0.0184797272086143,0.0184335857629776,0.0185259841382503,0.00499998068238759,1306.0,1302.0,1310.0,43290.804499480095,800.003090829927,247.4032287597656,4.571944178010881,False,24.26093084124693
1213,7,2,0.005,0.0184797272086143,0.0183875579386949,0.0185723565518856,0.010000031425037782,1307.0,1302.0,1323.0,86580.73631477308,1599.9949720097554,247.4032287597656,4.571944178010881,False,24.26093084124693
1213,7,2,0.01,0.0184797272086143,0.0182958506047725,0.0186654515564441,0.020000013529052146,1302.0,1302.0,1321.0,51406.79404116354,949.9993573704578,247.4032287597656,4.571944178010881,False,24.26093084124693
1213,7,2,0.02,0.0184797272086143,0.0181138049811124,0.0188530422747135,0.0399999410573642,1302.0,1302.0,1356.0,73048.26267211982,1350.0019893168896,247.4032287597656,4.571944178010881,False,24.26093084124693
1213,7,2,0.05,0.0184797272086143,0.0175784602761268,0.0194272026419639,0.09999997736372752,1275.0,1302.0,1403.0,69236.25615191778,1280.0002897443533,247.4032287597656,4.571944178010881,False,24.26093084124693
1213,7,2,0.1,0.0184797272086143,0.0167211480438709,0.0204232577234506,0.2000000677199603,1295.0,1302.0,1513.0,58885.34345766588,1089.9996309263413,247.4032287597656,4.571944178010881,False,24.26093084124693
1213,7,7,0.0025,0.0064959600567817,0.0064797401428222,0.0065122204832732,0.005000077979796102,13179.0,13182.0,13209.0,923635.6387722533,5999.906425704058,7128934.5,46309.27375941351,False,76.23905238079259
1213,7,7,0.005,0.0064959600567817,0.006463561207056,0.0065285209566354,0.009999981540955417,13086.0,13182.0,13230.0,2216757.3140655523,14400.026581073265,7128934.5,46309.27375941351,False,76.23905238079259
1213,7,7,0.01,0.0064959600567817,0.0064313244074583,0.0065612457692623,0.019999998571393365,12927.0,13182.0,13123.0,1508604.8766613672,9800.000700017301,7128934.5,46309.27375941351,False,76.23905238079259
1213,7,7,0.02,0.0064959600567817,0.0063673313707113,0.0066271871328353,0.04000000593702745,12889.0,13182.0,13116.0,873561.54100473,5674.999157684356,7128934.5,46309.27375941351,False,76.23905238079259
1213,7,7,0.05,0.0064959600567817,0.0061791483312845,0.0068290149793028,0.09999999195952902,12932.0,13182.0,13581.0,998666.421763691,6490.000521826609,7128934.5,46309.27375941351,False,76.23905238079259
1213,7,7,0.1,0.0064959600567817,0.0058777877129614,0.0071791466325521,0.20000007076901102,12502.0,13182.0,13739.0,950544.835385658,6184.9978114691085,7128934.5,46309.27375941351,False,76.23905238079259
1415,0,1,0.0025,0.0103693585842847,0.0103434678167104,0.0103953145444393,0.0049999884120001566,5447.0,5437.0,5439.0,-154300.96267272346,-1600.0037081685439,-25607.2890625,-265.5311626604962,False,36.97862487835978
1415,0,1,0.005,0.0103693585842847,0.0103176413103938,0.0104213347658514,0.009999945916106897,5440.0,5437.0,5420.0,-192876.20334127863,-2000.0108168371223,-25607.2890625,-265.5311626604962,False,36.97862487835978
1415,0,1,0.01,0.0103693585842847,0.010266182012856,0.0104735726490616,0.020000000247034386,5444.0,5437.0,5375.0,-332705.47437636304,-3449.999957386569,-25607.2890625,-265.5311626604962,False,36.97862487835978
1415,0,1,0.02,0.0103693585842847,0.0101640317589044,0.0105788335204124,0.03999997698338801,5430.0,5437.0,5430.0,0.0,0.0,-25607.2890625,-265.5311626604962,True,36.97862487835978
1415,0,1,0.05,0.0103693585842847,0.0098636392503976,0.0109010068699717,0.09999996551169933,5540.0,5437.0,5367.0,-166768.26684741394,-1730.0005966478072,-25607.2890625,-265.5311626604962,False,36.97862487835978
1415,0,1,0.1,0.0103693585842847,0.0093825841322541,0.0114599140360951,0.19999999112472408,5775.0,5437.0,5286.0,-235398.3347064107,-2445.0001085002527,-25607.2890625,-265.5311626604962,False,36.97862487835978
1415,0,2,0.0025,0.0017865144181996,0.0017820536158978,0.0017909863963723,0.005000111420305943,10123.0,10187.0,10274.0,16904031.217497412,30199.32703634847,5801506.0,10364.474116271827,False,72.68212476091406
1415,0,2,0.005,0.0017865144181996,0.0017776041058823,0.0017954693175852,0.0099999963403884,10101.0,10187.0,10274.0,9683624.402386347,17300.006331130386,5801506.0,10364.474116271827,False,72.68212476091406
1415,0,2,0.01,0.0017865144181996,0.0017687382642179,0.001804469153285,0.02000000331028129,10021.0,10187.0,10241.0,6157137.584426037,10999.998179345592,5801506.0,10364.474116271827,False,72.68212476091406
1415,0,2,0.02,0.0017865144181996,0.0017511390615254,0.0018226043321192,0.0399999614696502,9870.0,10187.0,10497.0,8773492.282199467,15675.015099095372,5801506.0,10364.474116271827,False,72.68212476091406
1415,0,2,0.05,0.0017865144181996,0.0016993851168081,0.0018781109247356,0.09999995475703988,9373.0,10187.0,10700.0,7424781.09562272,13270.006003743525,5801506.0,10364.474116271827,False,72.68212476091406
1415,0,2,0.1,0.0017865144181996,0.0016165050910785,0.0019744038581848,0.20000004120816775,8886.0,10187.0,11351.0,6887422.4405133715,12324.997460547185,5801506.0,10364.474116271827,False,72.68212476091406
1415,0,7,0.0025,0.0159809570759534,0.0159410536289215,0.0160209592431783,0.005000046839955753,44127.0,44037.0,44103.0,-300354.36462409265,-4799.955034063718,225013120.0,3595925.0122463703,False,135.7337002114023
1415,0,7,0.005,0.0159809570759534,0.0159012507647275,0.0160610619932413,0.010000062354597996,44148.0,44037.0,44128.0,-125147.65192655312,-1999.9875291581623,225013120.0,3595925.0122463703,False,135.7337002114023
1415,0,7,0.01,0.0159809570759534,0.0158219430595636,0.0161415692418813,0.020000107219289184,44232.0,44037.0,44294.0,193976.5996340473,3099.98338109927,225013120.0,3595925.0122463703,False,135.7337002114023
1415,0,7,0.02,0.0159809570759534,0.0156645122915506,0.0163037944585084,0.040000079306292305,43965.0,44037.0,44553.0,919781.6400825945,14699.970854995363,225013120.0,3595925.0122463703,False,135.7337002114023
1415,0,7,0.05,0.0159809570759534,0.0152015574276447,0.0168003179132938,0.09999992469214376,43557.0,44037.0,44964.0,880056.7768778417,14070.010595823353,225013120.0,3595925.0122463703,False,135.7337002114023
1415,0,7,0.1,0.0159809570759534,0.0144601678475737,0.0176616888493299,0.19999999755654047,42257.0,44037.0,45375.0,973912.0868767113,15590.000190467674,225013120.0,3595925.0122463703,False,135.7337002114023
1415,1,1,0.0025,0.0065463040955364,0.0065299584530293,0.0065626907162368,0.005000108225534074,43082.0,43254.0,43360.0,8493149.350463971,55598.79655810973,50371432.0,329746.7115996368,False,160.90064091808998
1415,1,1,0.005,0.0065463040955364,0.0065136542543768,0.0065791173838078,0.009999972009317562,43181.0,43254.0,43565.0,5865897.388922467,38400.10748452142,50371432.0,329746.7115996368,False,160.90064091808998
1415,1,1,0.01,0.0065463040955364,0.0064811673946678,0.006612095516175,0.019999978100315407,42822.0,43254.0,43462.0,4888178.281583346,32000.035039533715,50371432.0,329746.7115996368,False,160.90064091808998
1415,1,1,0.02,0.0065463040955364,0.0064166784286499,0.0066785481758415,0.04000001988078809,42279.0,43254.0,43340.0,4051632.582146679,26524.986816558947,50371432.0,329746.7115996368,False,160.90064091808998
1415,1,1,0.05,0.0065463040955364,0.0062270374037325,0.0068819401785731,0.09999993231540581,41511.0,43254.0,44262.0,4200623.521055592,27510.018620044462,50371432.0,329746.7115996368,False,160.90064091808998
1415,1,1,0.1,0.0065463040955364,0.0059233410283923,0.0072347852401435,0.20000002357248264,40704.0,43254.0,45507.0,3662374.622544141,24014.99716953448,50371432.0,329746.7115996368,False,160.90064091808998
1415,1,2,0.0025,0.0059406426735222,0.0059258094988763,0.0059555131010711,0.005000060191766923,4401.0,4450.0,4433.0,1077310.4147483523,6399.922955465828,837290.375,4974.042931854434,False,50.90433206939364
1415,1,2,0.005,0.0059406426735222,0.0059110135771334,0.0059704203158617,0.010000010826930132,4402.0,4450.0,4447.0,757489.8229274906,4499.995127886716,837290.375,4974.042931854434,False,50.90433206939364
1415,1,2,0.01,0.0059406426735222,0.0058815320953726,0.0060003469698131,0.02000000745016929,4366.0,4450.0,4417.0,429239.18608809944,2549.999050103769,837290.375,4974.042931854434,False,50.90433206939364
1415,1,2,0.02,0.0059406426735222,0.0058230101130902,0.0060606515035033,0.03999997352888303,4380.0,4450.0,4485.0,441842.2220871336,2625.0017371682006,837290.375,4974.042931854434,False,50.90433206939364
1415,1,2,0.05,0.0059406426735222,0.005650914274156,0.0062452256679534,0.09999992820397915,4181.0,4450.0,4653.0,794196.4514328393,4720.003388774617,837290.375,4974.042931854434,False,50.90433206939364
1415,1,2,0.1,0.0059406426735222,0.005375315900892,0.0065654260106384,0.20000005229008774,3970.0,4450.0,4920.0,798245.4667177269,4749.998758110741,837290.375,4974.042931854434,False,50.90433206939364
1415,1,7,0.0025,0.0054341284558176,0.0054205600172281,0.0054477308876812,0.00500003676707169,16563.0,16631.0,16683.0,4416494.503079418,23999.823519353624,7039601.0,38254.09611170273,False,87.48028589644642
1415,1,7,0.005,0.0054341284558176,0.0054070255719125,0.0054613673128187,0.010000042201906804,16437.0,16631.0,16669.0,4269278.019643506,23199.902091989403,7039601.0,38254.09611170273,False,87.48028589644642
1415,1,7,0.01,0.0054341284558176,0.0053800581954419,0.005488742608577,0.020000005131456656,16362.0,16631.0,16738.0,3459557.715351627,18799.99517643198,7039601.0,38254.09611170273,False,87.48028589644642
1415,1,7,0.02,0.0054341284558176,0.005326525773853,0.0055439048446714,0.039999897226190385,16323.0,16631.0,16768.0,2047115.1998425655,11125.02858403924,7039601.0,38254.09611170273,False,87.48028589644642
1415,1,7,0.05,0.0054341284558176,0.0051691029220819,0.005712741985917,0.0999999586699764,16250.0,16631.0,16894.0,1184609.5007538702,6440.00266165462,7039601.0,38254.09611170273,False,87.48028589644642
1415,1,7,0.1,0.0054341284558176,0.0049170027486979,0.0060056410729885,0.2000000589192319,15827.0,16631.0,17503.0,1539537.9370757947,8379.997531284911,7039601.0,38254.09611170273,False,87.48028589644642
1415,2,1,0.0025,0.0166266057640314,0.0165850911289453,0.0166682247072458,0.005000027781099088,84352.0,84326.0,84329.0,-276663.1783472933,-4599.974441530848,202258960.0,3362879.9901629984,False,219.12016375289417
1415,2,1,0.005,0.0166266057640314,0.0165436808019876,0.0167099460959434,0.009999912489768266,84051.0,84326.0,84275.0,1347244.483022109,22400.1960246345,202258960.0,3362879.9901629984,False,219.12016375289417
1415,2,1,0.01,0.0166266057640314,0.0164611674845218,0.016793705523014,0.020000023633855103,83974.0,84326.0,84567.0,1783254.6396460165,29649.964962851212,202258960.0,3362879.9901629984,False,219.12016375289417
1415,2,1,0.02,0.0166266057640314,0.0162973776459693,0.0169624853879213,0.039999949471690714,83562.0,84326.0,84703.0,1715511.529983586,28525.036033046075,202258960.0,3362879.9901629984,False,219.12016375289417
1415,2,1,0.05,0.0166266057640314,0.0158157162368297,0.0174790695309638,0.09999999413485915,82888.0,84326.0,85109.0,1335254.5173851321,22210.00130264786,202258960.0,3362879.9901629984,False,219.12016375289417
1415,2,1,0.1,0.0166266057640314,0.0150443753227591,0.0183752421289682,0.20000003346641348,81502.0,84326.0,85830.0,1299361.4730952715,21639.996378934666,202258960.0,3362879.9901629984,False,219.12016375289417
1415,2,2,0.0025,0.0100537622347474,0.0100286593660712,0.0100789284333586,0.005000020143326201,243471.0,243958.0,243837.0,7280819.393514758,73199.70510289246,217486368.0,2186556.2331707776,False,305.4595483373041
