init_id,cell,log_offset,epsilon,center_gain,gain_mean,loss_mean,loss_ci_low,loss_ci_high,loss_sem,delta_loss_mean,delta_loss_ci_low,delta_loss_ci_high,delta_loss_sem,analytic_log_mean,analytic_log_ci_low,analytic_log_ci_high,firing_rate_mean_hz
5,2,0.0,0.0,0.0048190923407673,0.0048190923407673,6406.375,6291.961863878915,6520.788136121085,48.38533481335021,0.0,0.0,0.0,0.0,5682.711789181718,5309.719595794693,6055.7039825687425,60.79074527700412
5,2,0.0025,0.0025,0.0048190923407673,0.004831155296415,6434.375,6318.135929300865,6550.614070699135,49.15752285837264,28.0,14.549227646703192,41.450772353296806,5.688333926304155,5682.711789181718,5309.719595794693,6055.7039825687425,60.86624609912418
5,2,0.005,0.005,0.0048190923407673,0.0048432480543851,6441.875,6316.813553186573,6566.936446813427,52.88850722442988,35.5,19.295113254290868,51.70488674570913,6.853049373402012,5682.711789181718,5309.719595794693,6055.7039825687425,60.92496896077313
5,2,0.01,0.01,0.0048190923407673,0.0048675253055989,6447.125,6327.947135522976,6566.302864477024,50.40033924914168,40.75,-1.6410542075517753,83.14105420755178,17.92718406698131,5682.711789181718,5309.719595794693,6055.7039825687425,61.03822019395322
5,2,0.02,0.02,0.0048190923407673,0.0049164444208145,6512.125,6364.585197775966,6659.664802224034,62.394607568053736,105.75,4.831356317125795,206.6686436828742,42.67851165566645,5682.711789181718,5309.719595794693,6055.7039825687425,61.21019428878226
5,2,0.05,0.05,0.0048190923407673,0.0050661722198128,6642.875,6485.889670205691,6799.860329794309,66.38912279131273,236.5,105.44455395906931,367.5554460409307,55.42337052182951,5682.711789181718,5309.719595794693,6055.7039825687425,61.96520250998288
5,2,0.1,0.1,0.0048190923407673,0.0053259208798408,6927.75,6816.772917920245,7038.727082079755,46.93222697221418,521.375,461.7918017350314,580.9581982649686,25.19774472617965,5682.711789181718,5309.719595794693,6055.7039825687425,63.24452199590617
5,7,-0.1,0.1,0.0127071822062134,0.0114979343488812,68179.0,67700.04391315061,68657.95608684939,202.55061095933527,-5760.5,-6121.042339293798,-5399.957660706202,152.47341688682278,191236.98322566715,186292.00688727555,196181.95956405875,164.36528975537732
5,7,-0.05,0.05,0.0127071822062134,0.012087445706129,70853.875,70468.61292318978,71239.13707681022,162.9273981059399,-3085.625,-3455.4911240648494,-2715.7588759351506,156.41644705949014,191236.98322566715,186292.00688727555,196181.95956405875,167.5111573437133
5,7,-0.02,0.02,0.0127071822062134,0.0124555630609393,72784.125,72350.42557077044,73217.82442922956,183.41156271970888,-1155.375,-1375.604890463145,-935.145109536855,93.13525830363983,191236.98322566715,186292.00688727555,196181.95956405875,169.6587362840173
5,7,-0.01,0.01,0.0127071822062134,0.0125807439908385,73403.625,73070.19563036672,73737.05436963328,141.00733738507572,-535.875,-800.1681142852865,-271.58188571471356,111.76960318632507,191236.98322566715,186292.00688727555,196181.95956405875,170.4011610348646
5,7,-0.005,0.005,0.0127071822062134,0.0126438047736883,73594.375,73221.5758341507,73967.1741658493,157.65683093125307,-345.125,-539.3408460994922,-150.90915390050782,82.13391449769263,191236.98322566715,186292.00688727555,196181.95956405875,170.63185799134254
5,7,-0.0025,0.0025,0.0127071822062134,0.0126754539087414,73782.5,73328.13117177236,74236.86882822764,192.1526550874144,-157.0,-303.92305303571663,-10.076946964283394,62.13378423094108,191236.98322566715,186292.00688727555,196181.95956405875,170.82899902687828
5,7,0.0,0.0,0.0127071822062134,0.0127071822062134,73939.5,73488.29316086584,74390.70683913416,190.81544935954665,0.0,0.0,0.0,0.0,191236.98322566715,186292.00688727555,196181.95956405875,170.94644475017617
5,7,0.0025,0.0025,0.0127071822062134,0.0127389905974268,74099.0,73685.97641227157,74512.02358772843,174.66774581636824,159.5,30.589245179488074,288.4107548205119,54.51638023828906,191236.98322566715,186292.00688727555,196181.95956405875,171.13100231535853
5,7,0.005,0.005,0.0127071822062134,0.0127708772197365,74236.75,73781.55308651672,74691.94691348328,192.50285248350403,297.25,167.94270671315704,426.557293286843,54.684076423449945,191236.98322566715,186292.00688727555,196181.95956405875,171.28200395959865
5,7,0.01,0.01,0.0127071822062134,0.0128348916769027,74629.875,74153.92750838591,75105.82249161409,201.2782755203069,690.375,525.745920774041,855.004079225959,69.6216657319093,191236.98322566715,186292.00688727555,196181.95956405875,171.697258481259
5,7,0.02,0.02,0.0127071822062134,0.0129638845100998,75122.25,74738.70189898674,75505.79810101326,162.2025574485715,1182.75,985.5600486673369,1379.939951332663,83.39166410893323,191236.98322566715,186292.00688727555,196181.95956405875,172.23834770645277
5,7,0.05,0.05,0.0127071822062134,0.0133586935698986,76855.5,76564.88166009824,77146.11833990176,122.9025455972565,2916.0,2695.870300424482,3136.129699575518,93.09288756014455,191236.98322566715,186292.00688727555,196181.95956405875,174.08392335827654
5,7,0.1,0.1,0.0127071822062134,0.0140436086803674,80012.125,79655.08395367765,80369.16604632235,150.99271949099304,6072.625,5653.208581590382,6492.041418409618,177.37127500367293,191236.98322566715,186292.00688727555,196181.95956405875,177.6827958793329
6,1,-0.1,0.1,0.0181871354579925,0.0164564009755849,8189.625,7908.591927557067,8470.658072442933,118.84893435125352,-399.125,-614.9454010828687,-183.3045989171313,91.27048449134973,392516.83988140523,380684.57122896565,404349.1085338448,84.00724807892352
6,1,-0.05,0.05,0.0181871354579925,0.0173001382499933,8374.875,8060.643140362396,8689.106859637604,132.888707127968,-213.875,-393.21349308266326,-34.53650691733674,75.84227936504621,392516.83988140523,380684.57122896565,404349.1085338448,84.56092077447065
6,1,-0.02,0.02,0.0181871354579925,0.0178270060569047,8520.625,8151.884411981787,8889.365588018212,155.94045767306736,-68.125,-184.37738415952248,48.12738415952248,49.16315312304531,392516.83988140523,380684.57122896565,404349.1085338448,84.80000671118418
6,1,-0.01,0.01,0.0181871354579925,0.018006170168519,8581.875,8199.066496688365,8964.683503311635,161.88978145419094,-6.875,-135.8116510944371,122.06165109443711,54.52733177695646,392516.83988140523,380684.57122896565,404349.1085338448,84.96359182577766
6,1,-0.005,0.005,0.0181871354579925,0.0180964265018701,8490.625,8152.280066715457,8828.969933284543,143.08613009303173,-98.125,-175.2184306091517,-21.031569390848304,32.60282497619756,392516.83988140523,380684.57122896565,404349.1085338448,85.00134223683769
6,1,-0.0025,0.0025,0.0181871354579925,0.0181417241692543,8567.875,8215.635709270153,8920.114290729847,148.9620562305333,-20.875,-114.41592406678836,72.66592406678836,39.55847276952363,392516.83988140523,380684.57122896565,404349.1085338448,85.08103754907553
6,1,0.0,0.0,0.0181871354579925,0.0181871354579925,8588.75,8263.343191043303,8914.156808956697,137.61459510427767,0.0,0.0,0.0,0.0,392516.83988140523,380684.57122896565,404349.1085338448,85.06006509848662
6,1,0.0025,0.0025,0.0181871354579925,0.0182326603680849,8643.75,8291.248513744873,8996.251486255127,149.07293876297123,55.0,-16.55953995721059,126.55953995721059,30.262541674013907,392516.83988140523,380684.57122896565,404349.1085338448,85.05167611825107
6,1,0.005,0.005,0.0181871354579925,0.0182782988995313,8631.25,8258.800300173309,9003.699699826691,157.50904169058265,42.5,-63.24921135612061,148.2492113561206,44.72135954999579,392516.83988140523,380684.57122896565,404349.1085338448,85.08103754907552
6,1,0.01,0.01,0.0181871354579925,0.0183699186891317,8631.375,8301.848518452778,8960.901481547222,139.35680534666605,42.625,-68.56976729894977,153.81976729894978,47.02428608860381,392516.83988140523,380684.57122896565,404349.1085338448,85.14814939096003
6,1,0.02,0.02,0.0181871354579925,0.0185545403510332,8624.0,8305.71858922568,8942.28141077432,134.60126299556032,35.25,-108.52528677681505,179.02528677681505,60.80259334224862,392516.83988140523,380684.57122896565,404349.1085338448,85.21106674272676
6,1,0.05,0.05,0.0181871354579925,0.0191196091473102,8638.75,8368.452380478666,8909.047619521334,114.3089094765333,50.0,-108.81757225463667,208.81757225463667,67.16397844082793,392516.83988140523,380684.57122896565,404349.1085338448,85.50468105097144
6,1,0.1,0.1,0.0181871354579925,0.0200998932123184,8798.625,8514.11528047414,9083.13471952586,120.31920899661628,209.875,76.63860924594238,343.11139075405765,56.34569241363023,392516.83988140523,380684.57122896565,404349.1085338448,86.14643803899197
6,2,-0.1,0.1,0.0160542204976081,0.0145264593884348,19338.875,19251.595928709132,19426.154071290868,36.910334160735296,-503.375,-635.639245336615,-371.1107546633851,55.93457195050047,1102829.248977296,1058674.4636922246,1146984.0342623675,100.05956175967249
6,2,-0.05,0.05,0.0160542204976081,0.0152712473645806,19585.25,19494.167284125684,19676.332715874316,38.51889610493604,-257.0,-368.52477911167676,-145.47522088832324,47.16384814058933,1102829.248977296,1058674.4636922246,1146984.0342623675,100.69292976745747
6,2,-0.02,0.02,0.0160542204976081,0.0157363265752792,19731.0,19569.80057253291,19892.19942746709,68.17126541712004,-111.25,-201.86452006094896,-20.635479939051052,38.32089601547139,1102829.248977296,1058674.4636922246,1146984.0342623675,100.9529881547599
6,2,-0.01,0.01,0.0160542204976081,0.0158944781869649,19784.0,19628.940574440585,19939.059425559415,65.57465756133016,-58.25,-128.88086950508296,12.380869505082956,29.86980678114368,1102829.248977296,1058674.4636922246,1146984.0342623675,101.11237877923558
6,2,-0.005,0.005,0.0160542204976081,0.015974149107933,19779.375,19635.48781726425,19923.26218273575,60.849914162399834,-62.875,-126.32364162994736,0.5736416299473603,26.83244138564893,1102829.248977296,1058674.4636922246,1146984.0342623675,101.12915673970672
6,2,-0.0025,0.0025,0.0160542204976081,0.0160141345113515,19836.25,19688.51115660634,19983.98884339366,62.47878211269578,-6.0,-63.857411035978664,51.857411035978664,24.467909012185153,1102829.248977296,1058674.4636922246,1146984.0342623675,101.18787960135565
6,2,0.0,0.0,0.0160542204976081,0.0160542204976081,19842.25,19737.867602093425,19946.632397906575,44.143333908659734,0.0,0.0,0.0,0.0,1102829.248977296,1058674.4636922246,1146984.0342623675,101.20465756182679
6,2,0.0025,0.0025,0.0160542204976081,0.0160944070667028,19853.0,19738.827925928777,19967.172074071223,48.28338963127707,10.75,-60.29526676339442,81.79526676339442,30.04505545248431,1102829.248977296,1058674.4636922246,1146984.0342623675,101.23821348276903
6,2,0.005,0.005,0.0160542204976081,0.0161346923559904,19872.875,19753.43101206704,19992.31898793296,50.512882904123714,30.625,-38.43651269832499,99.68651269832499,29.206125519437574,1102829.248977296,1058674.4636922246,1146984.0342623675,101.27596389382907
6,2,0.01,0.01,0.0160542204976081,0.01621556840837,19883.625,19800.30651633073,19966.94348366927,35.235400978885664,41.375,-31.285253633184368,114.03525363318437,30.728033675642646,1102829.248977296,1058674.4636922246,1146984.0342623675,101.25079695312238
6,2,0.02,0.02,0.0160542204976081,0.0163785368204116,19929.25,19796.86064072325,20061.63935927675,55.987482657159305,87.0,-4.076412354055549,178.07641235405555,38.516230345141516,1102829.248977296,1058674.4636922246,1146984.0342623675,101.45632696889365
6,2,0.05,0.05,0.0160542204976081,0.0168773382902145,20081.875,19930.851814559373,20232.898185440627,63.86773092549498,239.625,122.22607716330401,357.023922836696,49.64802452551072,1102829.248977296,1058674.4636922246,1146984.0342623675,101.78769168819838
6,2,0.1,0.1,0.0160542204976081,0.017742658033967,20296.125,20151.34990085916,20440.90009914084,61.22541416181449,453.875,366.7631128734794,540.9868871265206,36.83963194906888,1102829.248977296,1058674.4636922246,1146984.0342623675,102.19875171974095
6,7,-0.1,0.1,0.0183411631733179,0.016595771536231,28967.0,28619.372660316574,29314.627339683426,147.01166134503947,-1672.0,-1903.0704098528654,-1440.9295901471346,97.71971580567994,158606.742321037,151815.49148230924,165397.99315976474,107.87809133921681
6,7,-0.05,0.05,0.0183411631733179,0.0174466539174318,29710.875,29446.318697162216,29975.431302837784,111.88090567014295,-928.125,-1161.193237961366,-695.0567620386339,98.56459765409832,158606.742321037,151815.49148230924,165397.99315976474,109.36713533102915
6,7,-0.02,0.02,0.0183411631733179,0.0179779846221208,30309.75,29993.436048215543,30626.063951784457,133.76922425260176,-329.25,-447.8562131017237,-210.6437868982763,50.158587784859215,158606.742321037,151815.49148230924,165397.99315976474,110.36961846917887
6,7,-0.01,0.01,0.0183411631733179,0.0181586649268865,30487.75,30159.930566727413,30815.569433272587,138.63489433966987,-151.25,-236.3456781089472,-66.1543218910528,35.986976811063194,158606.742321037,151815.49148230924,165397.99315976474,110.71356665883695
6,7,-0.005,0.005,0.0183411631733179,0.018249686807394,30586.625,30278.871973833906,30894.378026166094,130.14880734594314,-52.375,-130.35119936980732,25.601199369807304,32.97614803590186,158606.742321037,151815.49148230924,165397.99315976474,110.92748565484379
6,7,-0.0025,0.0025,0.0183411631733179,0.0182953663170337,30613.0,30320.637102366803,30905.362897633197,123.64031935994248,-26.0,-96.30107265739822,44.30107265739822,29.730335637911267,158606.742321037,151815.49148230924,165397.99315976474,111.00718096708164
6,7,0.0,0.0,0.0183411631733179,0.0183411631733179,30639.0,30302.811464888153,30975.188535111847,142.17418893737357,0.0,0.0,0.0,0.0,158606.742321037,151815.49148230924,165397.99315976474,111.06590382873057
6,7,0.0025,0.0025,0.0183411631733179,0.0183870736509561,30689.375,30366.061983993226,31012.688016006774,136.7291297080263,50.375,-40.001405451458524,140.75140545145854,38.220197306435466,158606.742321037,151815.49148230924,165397.99315976474,111.13301567061507
6,7,0.005,0.005,0.0183411631733179,0.0184330977499485,30736.625,30379.29560895596,31093.95439104404,151.11466052306108,97.625,-17.30882038198594,212.55882038198592,48.6055322762455,158606.742321037,151815.49148230924,165397.99315976474,111.22948894332404
6,7,0.01,0.01,0.0183411631733179,0.0185254942625761,30842.875,30526.51758892975,31159.23241107025,133.78760319198912,203.875,84.55395763064428,323.1960423693557,50.460889204271,158606.742321037,151815.49148230924,165397.99315976474,111.38887956779973
6,7,0.02,0.02,0.0183411631733179,0.0187116786837577,30994.125,30629.084900299615,31359.165099700385,154.3755205312219,355.125,213.02713221176987,497.22286778823013,60.093212565385215,158606.742321037,151815.49148230924,165397.99315976474,111.74121673769335
6,7,0.05,0.05,0.0183411631733179,0.0192815344780683,31454.625,31166.703147658336,31742.546852341664,121.76220054739014,815.625,623.6509937263643,1007.5990062736357,81.18584005231453,158606.742321037,151815.49148230924,165397.99315976474,112.68497701419415
6,7,0.1,0.1,0.0183411631733179,0.0202701203525066,32338.25,31988.09058645708,32688.40941354292,148.0824758128292,1699.25,1560.905948151159,1837.594051848841,58.505723163269614,158606.742321037,151815.49148230924,165397.99315976474,114.22435488741988
7,1,-0.1,0.1,0.0056448862887918,0.0051077045500278,8519.375,8387.944535962275,8650.805464037725,55.58196569674633,-578.375,-704.732299605857,-452.017700394143,53.43652359174788,42767.611301737925,41439.00544006845,44096.2171634074,92.12778094694808
7,1,-0.05,0.05,0.0056448862887918,0.0053695822134613,8760.5,8698.145744313162,8822.854255686838,26.36962538332964,-337.25,-448.93648597182016,-225.56351402817984,47.23223399937195,42767.611301737925,41439.00544006845,44096.2171634074,93.38612798228246
7,1,-0.02,0.02,0.0056448862887918,0.0055331098847091,8957.375,8811.113359065926,9103.636640934074,61.85407294015256,-140.375,-221.9556841021281,-58.79431589787191,34.5004852450347,42767.611301737925,41439.00544006845,44096.2171634074,94.26697090701654
7,1,-0.01,0.01,0.0056448862887918,0.0055887186899781,9027.0,8898.498079111432,9155.501920888568,54.34348429861932,-70.75,-156.99947566956814,15.499475669568156,36.474917996578725,42767.611301737925,41439.00544006845,44096.2171634074,94.53122378443675
7,1,-0.005,0.005,0.0056448862887918,0.0056167324073612,9064.125,8955.155620554651,9173.094379445349,46.08316918510333,-33.625,-92.00970486928162,24.759704869281613,24.690901664378316,42767.611301737925,41439.00544006845,44096.2171634074,94.59833562632124
7,1,-0.0025,0.0025,0.0056448862887918,0.0056307916529476,9069.0,8952.875176380692,9185.124823619308,49.10920774879478,-28.75,-73.81710006550679,16.3171000655068,19.05888431751899,42767.611301737925,41439.00544006845,44096.2171634074,94.6528639978524
7,1,0.0,0.0,0.0056448862887918,0.0056448862887918,9097.75,9000.02414517739,9195.47585482261,41.32828070116498,0.0,0.0,0.0,0.0,42767.611301737925,41439.00544006845,44096.2171634074,94.7912821717392
7,1,0.0025,0.0025,0.0056448862887918,0.0056590163148939,9093.75,8996.29424934692,9191.20575065308,41.214053601723215,-4.0,-41.08498991282303,33.08498991282303,15.683248570187418,42767.611301737925,41439.00544006845,44096.2171634074,94.81644911244588
7,1,0.005,0.005,0.0056448862887918,0.0056731812655925,9113.5,9023.816679145926,9203.183320854074,37.92709171178678,15.75,-56.31252332648177,87.81252332648177,30.47525342681454,42767.611301737925,41439.00544006845,44096.2171634074,94.87936646421261
7,1,0.01,0.01,0.0056448862887918,0.0057016182690858,9155.25,9032.812174330751,9277.687825669249,51.77897739430549,57.5,-32.79247120448119,147.7924712044812,38.184701499048394,42767.611301737925,41439.00544006845,44096.2171634074,95.07231300963053
7,1,0.02,0.02,0.0056448862887918,0.0057589206844568,9235.125,9135.221936552298,9335.028063447702,42.24902260069794,137.375,25.587370642205073,249.1626293577949,47.27500755458125,42767.611301737925,41439.00544006845,44096.2171634074,95.44562263011308
7,1,0.05,0.05,0.0056448862887918,0.0059343054890632,9441.875,9312.443688031983,9571.306311968017,54.73652394490746,344.125,255.33969339357316,432.91030660642684,37.54732133302873,42767.611301737925,41439.00544006845,44096.2171634074,96.22160330190263
7,1,0.1,0.1,0.0056448862887918,0.0062385643832385,9728.75,9622.912307904911,9834.587692095089,44.75877806962243,631.0,550.1853306336533,711.8146693663467,34.1765374823974,42767.611301737925,41439.00544006845,44096.2171634074,97.60159055065265
7,2,-0.1,0.1,0.0184797272086143,0.0167211480438709,1378.5,1313.6558114853922,1443.3441885146078,27.422618401604176,-37.375,-83.59966199465822,8.849661994658213,19.5484174551292,7.122676299454525,4.208529997541108,10.036822601367943,21.517734304217978
7,2,-0.05,0.05,0.0184797272086143,0.0175784602761268,1366.125,1314.0602191321423,1418.1897808678577,22.01820472440281,-49.75,-71.31475645214587,-28.18524354785412,9.119739187999997,7.122676299454525,4.208529997541108,10.036822601367943,22.6334686755478
7,2,-0.02,0.02,0.0184797272086143,0.0181138049811124,1394.75,1340.149722950431,1449.350277049569,23.090466492843813,-21.125,-38.049815336706715,-4.200184663293282,7.157507297536322,7.122676299454525,4.208529997541108,10.036822601367943,23.363309956041743
7,2,-0.01,0.01,0.0184797272086143,0.0182958506047725,1412.875,1351.7719970094824,1473.9780029905176,25.84047040427642,-3.0,-14.234187366458537,8.234187366458537,4.7509397566616824,7.122676299454525,4.208529997541108,10.036822601367943,23.589812422401934
7,2,-0.005,0.005,0.0184797272086143,0.0183875579386949,1414.375,1356.7840756482058,1471.9659243517942,24.355211747913717,-1.5,-12.206291652576304,9.206291652576304,4.527692569068708,7.122676299454525,4.208529997541108,10.036822601367943,23.757592027113184
7,2,-0.0025,0.0025,0.0184797272086143,0.0184335857629776,1417.125,1361.1099271251749,1473.1400728748251,23.688783889065665,1.25,-6.2642290734994015,8.7642290734994,3.1777687590059607,7.122676299454525,4.208529997541108,10.036822601367943,23.84148182946881
7,2,0.0,0.0,0.0184797272086143,0.0184797272086143,1415.875,1361.3301834510892,1470.4198165489108,23.067012237639894,0.0,0.0,0.0,0.0,7.122676299454525,4.208529997541108,10.036822601367943,23.916982651588867
7,2,0.0025,0.0025,0.0184797272086143,0.0185259841382503,1417.0,1366.20773582877,1467.79226417123,21.48005719598663,1.125,-8.327557189781611,10.577557189781611,3.9974880505494585,7.122676299454525,4.208529997541108,10.036822601367943,24.000872453944496
7,2,0.005,0.005,0.0184797272086143,0.0185723565518856,1424.875,1370.6846322111196,1479.0653677888804,22.917115796464685,9.0,-3.448412882984739,21.44841288298474,5.264435935053794,7.122676299454525,4.208529997541108,10.036822601367943,24.05540082547565
7,2,0.01,0.01,0.0184797272086143,0.0186654515564441,1420.0,1357.4443070728967,1482.5556929271033,26.454813226653915,4.125,-15.736624667933189,23.98662466793319,8.399484465472526,7.122676299454525,4.208529997541108,10.036822601367943,24.17704103889131
7,2,0.02,0.02,0.0184797272086143,0.0188530422747135,1443.5,1377.7991800573052,1509.2008199426948,27.784887978899604,27.625,2.2084809528974283,53.04151904710257,10.748650247489548,7.122676299454525,4.208529997541108,10.036822601367943,24.462266366900437
7,2,0.05,0.05,0.0184797272086143,0.0194272026419639,1501.25,1429.115463295189,1573.384536704811,30.50570789681358,85.375,46.86630790250332,123.88369209749668,16.285332467328647,7.122676299454525,4.208529997541108,10.036822601367943,25.309553370692257
7,2,0.1,0.1,0.0184797272086143,0.0204232577234506,1589.375,1477.9810662857033,1700.7689337142967,47.10851359968204,173.5,91.09239652875654,255.90760347124348,34.85018958751464,7.122676299454525,4.208529997541108,10.036822601367943,26.739874500855677
7,7,-0.1,0.1,0.0064959600567817,0.0058777877129614,12133.25,11921.544547069168,12344.955452930832,89.53027221480532,-633.375,-755.4569059751218,-511.2930940248782,51.62845889484928,47260.84949023882,44526.62071110621,49995.07826937143,73.78108117177275
7,7,-0.05,0.05,0.0064959600567817,0.0061791483312845,12447.5,12206.444562534158,12688.555437465842,101.94238568917248,-319.125,-468.74868158092465,-169.50131841907537,63.27588050411806,47260.84949023882,44526.62071110621,49995.07826937143,74.82131472098251
7,7,-0.02,0.02,0.0064959600567817,0.0063673313707113,12582.75,12384.782812948048,12780.717187051952,83.72035722741342,-183.875,-348.07198853205637,-19.678011467943634,69.43893450363419,47260.84949023882,44526.62071110621,49995.07826937143,75.35820945605852
7,7,-0.01,0.01,0.0064959600567817,0.0064313244074583,12669.75,12473.997246063804,12865.502753936196,82.7838730844187,-96.875,-186.73676348350833,-7.0132365164916735,38.002555130261584,47260.84949023882,44526.62071110621,49995.07826937143,75.51760008053421
7,7,-0.005,0.005,0.0064959600567817,0.006463561207056,12723.75,12531.455971245216,12916.044028754784,81.32117761426863,-42.875,-98.68828608137107,12.938286081371075,23.603448219638224,47260.84949023882,44526.62071110621,49995.07826937143,75.68537968524546
7,7,-0.0025,0.0025,0.0064959600567817,0.0064797401428222,12755.75,12559.35459471759,12952.14540528241,83.05565044853101,-10.875,-37.36300440076153,15.613004400761533,11.201781586617624,47260.84949023882,44526.62071110621,49995.07826937143,75.7692694876011
7,7,0.0,0.0,0.0064959600567817,0.0064959600567817,12766.625,12575.070138513722,12958.179861486278,81.00858365012932,0.0,0.0,0.0,0.0,47260.84949023882,44526.62071110621,49995.07826937143,75.79024193819
7,7,0.0025,0.0025,0.0064959600567817,0.0065122204832732,12806.25,12614.630091490835,12997.869908509165,81.03609204722125,39.625,18.904699899930883,60.34530010006912,8.762618452429452,47260.84949023882,44526.62071110621,49995.07826937143,75.89510419113452
7,7,0.005,0.005,0.0064959600567817,0.0065285209566354,12838.5,12655.053201237333,13021.946798762667,77.579682539033,71.875,32.87805797452061,110.8719420254794,16.491813445291143,47260.84949023882,44526.62071110621,49995.07826937143,75.96221603301902
7,7,0.01,0.01,0.0064959600567817,0.0065612457692623,12876.25,12738.087221561449,13014.412778438551,58.4290626070867,109.625,31.791064140882796,187.45893585911722,32.91598477292497,47260.84949023882,44526.62071110621,49995.07826937143,76.09643971678803
7,7,0.02,0.02,0.0064959600567817,0.0066271871328353,12885.25,12762.817067391094,13007.682932608906,51.776908118250105,118.625,33.82176935051319,203.4282306494868,35.863300730492085,47260.84949023882,44526.62071110621,49995.07826937143,76.1887184993792
7,7,0.05,0.05,0.0064959600567817,0.0068290149793028,13206.125,13011.703620767705,13400.546379232295,82.2208344946705,439.5,354.2246951041588,524.7753048958413,36.06294100993032,47260.84949023882,44526.62071110621,49995.07826937143,76.9311432502265
7,7,0.1,0.1,0.0064959600567817,0.0071791466325521,13628.75,13480.384633087038,13777.115366912962,62.74373901605072,862.125,670.0763726813246,1054.1736273186752,81.21739730501095,47260.84949023882,44526.62071110621,49995.07826937143,78.10979497332303
